,Date,Rating,Review,UID
1907,2018-12-31 08:38:12,5,We are so happy we found this wonderful group! I would highly recommend Amy Lange as your child's provider. We have had nothing but great experiences with...,I2pJJ0Hgir0FnfjcVYesUg
1908,2019-02-17 14:06:30,5,Saved my wife's life. No question. Caught something early when she was in for a unrelated issue. Made an appointment with an oncologist for her. What every...,yKtvp7pGFOXtgg_2-6Efaw
1909,2018-02-27 16:30:50,5,"I absolutely love Dr. Sadikovic.  She took time to listen and address all of my concerns.  Shante, her medical assistant, was awesome and made my experience...",yKtvp7pGFOXtgg_2-6Efaw
1910,2017-05-20 08:34:09,5,"Dr Sadikovic is a great listener and actually paid attention to what MY priorities and interests were. She did not pressure me into tests, medications or...",yKtvp7pGFOXtgg_2-6Efaw
1911,2019-02-07 11:44:03,5,"Do you know what you are looking at? You're looking at NINE fibroids that were taken out of my wife.
*
I'm grateful and thankful for Dr. Abraham R....",cnybwmGrclT2tj7Kz0cohQ
1912,2019-02-26 08:37:03,5,Dr Shashoua performed a partial vestibulectomy three months ago at Illinois Masonic. The recovery was 3 weeks of agony (ten days of bleeding) and sitz baths...,cnybwmGrclT2tj7Kz0cohQ
1913,2018-08-22 09:38:50,5,"Saw Dr Shashoua and was impressed with the flow of his office, everyone's politeness and promptness of being seen. 

Highly recommend",cnybwmGrclT2tj7Kz0cohQ
1914,2015-01-13 22:07:05,1,"Office makes every effort to get rid of all patients who are not on medicate, office manager even said it himself. I had one of the best insurance plans as...",meqMP7DvbJNSczalT7u_zg
1915,2019-01-01 14:28:42,1,"I really didn't want to post any reviews about this facility, but they are following me everywhere. I am tired of their emails. Ok, you get what you...",DBua8IQoFcAqlfKiMow5pA
1916,2018-10-29 12:30:07,2,"While staff are nice, scheduling is horrible. Had several appointments cancelled at the last minute or no notice at all and wasted leave time for work....",DBua8IQoFcAqlfKiMow5pA
1917,2017-12-21 19:57:52,1,This review is in regards to an appointment my mother had just yesterday and how awful the service was when we got there. My mom gave the clinic staff all...,DBua8IQoFcAqlfKiMow5pA
1918,2018-09-13 00:12:42,5,"Dr Berger, Dr Gonzales, Rob, Jackie, Dana, and the entire team at Northstar medical is top-notch. 
I have been going to Northstar for several years, and in...",LV1WUrmqsiK9zcyFZkQpVQ
1919,2009-06-23 11:21:16,1,"I cannot fully comment on Dr. Valluri, because we decided not to see her.  But I think the reasons for not seeing her should be shared.

We moved to the...",zlCoJWIqOuh6U6u3rOkPow
1920,2018-08-14 12:31:37,1,"When my mother was admitted in the hospital we were told by a nurse and another doctor to stay away from this doctor. They referred to him as the 
""Medicare...",HQsnLnOKwAo85OBec3U8IQ
1921,2019-01-12 11:26:56,5,"Dr Yang is the best in Chicago for fertility accupunture!  With IVF, I also Incorporated her accupunture twice weekly with her recommended herbal teas...",WcpV6T3uIzVNEcpYZ2TfZQ
1922,2018-04-09 13:18:35,5,I can't say enough about Dr. Yang.  She has been helping me over the last year with fertility issues and she has just been wonderful.  I've been to other...,WcpV6T3uIzVNEcpYZ2TfZQ
1923,2017-06-21 09:54:05,5,"Dr. Yang and her husband are miracle workers. I went in with 3+ years of female issues and within 6 months, I was back on track and continue to strengthen...",WcpV6T3uIzVNEcpYZ2TfZQ
1924,2019-01-04 08:14:14,5,"Dr. DAISY WYNN SAVED MY LIFE.. A year and a half of testing and no one could find out what's was ailing me.., my savior forward it by case to Northwestern...",bGwCUdyK7PcjJreYPlVOcQ
1925,2018-12-26 19:00:48,5,A 5 star review of Erie Humboldt Park Health Center by Rosa...,bGwCUdyK7PcjJreYPlVOcQ
1926,2018-12-11 12:07:14,1,I have recently started coming here for my prenatal care (I only decided to come here because they are affiliated with a hospital I want to have my baby at)...,bGwCUdyK7PcjJreYPlVOcQ
1927,2019-02-04 20:56:11,1,Numerous reasons why I'm giving this facility one star. 1. good luck trying to get a hold of someone on the phone to make an appt. I've waited up to 40...,gPw-Lxpg2NCtNgoM0nqUQg
1928,2018-01-22 07:26:38,1,"This review is in regards to my billing experience at Alivio:

My mother pays a sliding fee each time she has an appointment.
 
**Something to keep in mind,...",gPw-Lxpg2NCtNgoM0nqUQg
1929,2017-09-22 16:51:49,1,Horrible customer service . The front desk and the rest of the staff are definitely not on the same page on how things should run. The medical assistants...,gPw-Lxpg2NCtNgoM0nqUQg
1930,2008-02-16 19:59:31,4,I came here based on Dee's review and am glad I did.  I had had some treatments at another spa that underwent ownership changes and I did not want to go...,uYPqiRLa0g-_9Jrqn2LkQQ
1931,2007-07-02 06:02:47,4,I came here after reading about a great deal through Prettycity.com and checked out their underarms laser removal - 2 sessions for only $99.  Even though I...,uYPqiRLa0g-_9Jrqn2LkQQ
1932,2013-12-06 09:56:07,5,"Dr. McNulty was seen for a consult and was terrific to work with.  She spent over an hour with us, carefully listening and asking questions in addition to a...",r8xguZOPU5rf3z_GFtuwnw
1933,2009-05-05 13:36:38,1,"Regarding Staff Dr. David Shenker

I would not recommend Dr. Shenker to anyone!

He was not very polite nor did he take the time to understand my situation....",r8xguZOPU5rf3z_GFtuwnw
1934,2013-10-18 12:39:37,5,My husband and I are big fans. My session at Now Studio was the first time I'd experienced craniosacral and I left feeling fantastic. I then sent my...,SDY9-qXWwhEQGyPgGGXNWg
1935,2017-07-27 14:21:29,5,I am excited to work with this new program which when I needed in an emergency situation she could fit me right in right the next morning!,SDY9-qXWwhEQGyPgGGXNWg
1936,2017-04-17 15:16:55,5,"Nourhy is a beautiful, kind, deeply intuitive woman and a gifted healer. She could tell a lot about me just from being in the same room as me and looking in...",SDY9-qXWwhEQGyPgGGXNWg
1937,2016-04-21 17:41:49,5,"Dr. Webster is awesome he really knows what he is doing.
I been there 3 times for different reason and every time I go he fixes my problems, from pelvic...",108c3-UR2mw_bVovw5u1Xg
1938,2018-06-11 11:27:23,4,Really pleasant guy. Over the phone. But he IS retiring and not taking new clients. I was sooo looking forward to having him work on me but I understand his...,108c3-UR2mw_bVovw5u1Xg
1939,2018-02-20 10:51:47,1,"I called Dr. Raymond Webster today, he told me he's not accepting new patients and he's retiring- he then slammed the phone and hung up on me. Whether this...",108c3-UR2mw_bVovw5u1Xg
1940,2018-02-16 10:44:21,5,"Dr. Garg was straightforward and honest. He also was able fit me in for a consultation and MRI on my right knee in one day.

I eventually discovered that my...",sFlSqR-cFa41cd3eyl7w7A
1941,2018-01-28 19:25:44,5,"After three months of experiencing pain in my wrist and visiting another orthopedic doctor, I finally went to Dr. Garg and was pleasantly surprised by the...",sFlSqR-cFa41cd3eyl7w7A
1942,2017-08-24 05:58:22,5,"I've seen Dr. Garg twice for rib and back pain (one initial visit and one follow-up), plus a trigger finger problem.  He's clearly very busy but took the...",sFlSqR-cFa41cd3eyl7w7A
1943,2018-10-30 10:37:06,5,"Saw a lot of negative reviews on this place, and maybe that was the case for those individuals, but my experience here was very good so feeling compelled to...",GkBSKuX6G4yJMTWCiTZnxQ
1944,2018-04-24 20:37:09,3,"Pros:  this urgent care stays open 2 hours later than most.   The doctor who saw my son was courteous and kind and diagnosed the problem quickly.  

Cons:...",GkBSKuX6G4yJMTWCiTZnxQ
1945,2018-05-23 14:44:50,1,"Whatever you do, do not go to this location. Rude people with extremely dirty equipment. I didn't even want to give them one star.",GkBSKuX6G4yJMTWCiTZnxQ
1946,2017-07-18 21:53:26,5,I want to thank everyone from the clinic for being so supportive and caring. The doctors and staff were very professional and helpful! I am happy that they...,I-urD55bnkeWb7b1rnlZJw
1947,2013-11-14 11:18:35,1,"I was trying to give them zero stars but I guess that's not possible.
  Total disregard for pain.
Completely inadequate assessment.
For example, I have a...",I-urD55bnkeWb7b1rnlZJw
1948,2014-11-16 11:44:15,1,I would not recommend going there for regular gyn appointments. I had a set time and had to wait over 2 hours. Also overall cleanliness was questionable.,I-urD55bnkeWb7b1rnlZJw
1949,2014-04-27 13:09:14,3,"Dr. Lavoll is a wonderful and sweet lady. She knows what she's talking about medication-wise. She is, however, much more focused on medication than talk...",kmNUva9X4lrxO5Lz40aVjg
1950,2013-07-27 21:05:25,1,"Dr Cabrera is rude, unprofessional, & aggressive to the point of being scary.The office is dirty, the rooms are outdated and the office staff is horrible....",qwgcuLNGJkleEi0TZD5Lsg
1951,2016-10-05 07:08:04,5,"Dr.Cabrera is an excellent pediatrician, she treats my daughter like family and she has helped her with her condition. EVer since she became her doctor my...",qwgcuLNGJkleEi0TZD5Lsg
1952,2011-02-23 18:35:25,5,Best pediatrician in Chicago Area.  I won't take my children to anybody else.  I know her for about 7 years and with no regrets.  She is always reachable...,qwgcuLNGJkleEi0TZD5Lsg
1953,2009-10-20 21:40:22,5,"A place that offers much with great customer service.  (Chiropractic, stem, pt, acupuncture and massage)",RoLN5mPyImNm3iCkygH4sg
1954,2007-07-10 15:09:18,1,Dr. Kamysz is the worst doctor I have ever had...  I was in a serious accident about a month ago and was assigned to her.  I went to go see her a few days...,PQxJ7swuE5ycGUub09o6xQ
1955,2017-10-25 10:43:50,5,"Came in around 12 in the afternoon, there was a few people waiting in the seating area so I was thinking we'd be here long.. after about 10 minutes 3 people...",RPpp_oTcuZ0VlC23c1VQLw
1956,2018-02-13 09:48:53,1,"Stay away from this place!!!  Took my son there, waited almost two hours and only a hand full of people in the waiting room.  Doctor ran absolutely no tests...",RPpp_oTcuZ0VlC23c1VQLw
1957,2017-12-28 07:42:45,1,Came in as a walk in as regular primary doctor not available and clinic was close to home. Advertised as walk in facility on website. Was told my insurance...,RPpp_oTcuZ0VlC23c1VQLw
1958,2016-07-20 13:52:35,5,Stephanie Ballard changed our lives. She was professional and compassionate. Thank you for assisting our family member recover and get back on track. We...,1nMIuLLtDmCNigVxUbPyFA
1959,2019-02-23 15:47:57,3,"The good news is that if you do not have much money, and you need medical care, they will take care of you and are sensitive to patients, will help them get...",7SYiRERBDDSYOLM3Mgur9A
1960,2018-11-27 08:11:49,1,Never ever ever ever trust waiting on a waiting list to see a dentist with these people! If it wasn't for having a great Doctor like doctor Curtis is be...,7SYiRERBDDSYOLM3Mgur9A
1961,2018-09-18 20:01:13,1,"Healthcare providers are fine, it's the office staff that cannot disguise their disdain for customers or coworkers. Petty clerks who lack professionalism...",7SYiRERBDDSYOLM3Mgur9A
1962,2017-06-10 09:11:05,4,"I would say that the doctor is really nice, very professional and knowledgeable. She is giving important advices and always answering all yourquestions....",YTFNjyz1p84W7Z_CMcvivw
1963,2017-01-18 12:12:14,1,"My wife scheduled an appointment in June 2016 for October 2016, she waited for almost half a year. In October on the day of appointment she got a call...",YTFNjyz1p84W7Z_CMcvivw
1964,2013-03-25 11:34:55,1,"The administration of this office is unfathomable and I have never dealt with a more poorly run medical facility or office, for that matter.  I've phoned...",Pp00ddimpccznQXHPiz9IA
1965,2015-06-23 05:24:36,5,"The staff associated with the Busy Bee program are friendly, knowledgeable and extremely patient with the children. They are definitely dedicated to the...",Pp00ddimpccznQXHPiz9IA
1966,2016-02-25 04:27:15,4,My toddler daughter had her diagnostic diagnosis( I do this annually) done today. I was hesitant to have it done at this place because it took 3 months to...,Pp00ddimpccznQXHPiz9IA
1967,2018-12-26 12:52:35,1,"So I came to this office because my daughter got sick over the holidays. She had fever, diarrhea and was vomiting tmi yes I know. So I heard he was a good...",Nm6dcRce5Gf_96igwP4akw
1968,2018-10-29 07:16:16,2,"They are slow,even if your early,you are not seen until,after your appt.old looking facility,needs to be remodeled,and some staff members,not so friendly.",omv8wlwu0zV3oKDwxe3gng
1969,2018-01-18 09:41:32,5,Everyone is very friendly and professional at this doctor's office. My wife goes here for her appointments. I would recommend this for anybody in the Union...,omv8wlwu0zV3oKDwxe3gng
1970,2016-03-07 10:36:42,5,My mother has been a patient of Northwestwestern for over 20 years.  I have come along on many appointments and different surgeries in different departments...,cPuf_bNCNP_CsZyqUmJScA
1971,2010-04-11 06:48:43,5,"If you have to have outpatient surgery, this is the place to go. I felt more like a celebrity than a patient; shaking hands, meeting my team and...",cPuf_bNCNP_CsZyqUmJScA
1972,2010-05-30 03:23:33,5,"Thank you, Mary T. for writing a review that so excellently prepared me for the amazing service I received at Northwestern Hospital.  From the registration...",cPuf_bNCNP_CsZyqUmJScA
1973,2013-12-04 18:37:32,5,"Throughout the years I have gone through several nutrition programs with professionals and friends alike, but working with Shining Light Nutrition has been...",tN-Kso2OVo03pYinur6uyQ
1974,2018-05-07 09:59:11,5,"Incredibly helpful and patient. I needed to get a work physical done and they helped me collect the info I needed, and talked me through the process, even...",krWG0EG0yXYlF_DtSrq-ug
1975,2018-03-29 16:38:21,1,Today was my second trip to this MinuteClinic.  My first was about 6 weeks ago.  I was recovering from a stomach bug when I started experiencing symptoms of...,krWG0EG0yXYlF_DtSrq-ug
1976,2017-07-29 13:20:17,4,"I'm really sick and my doctor's office, of course, is closed on the weekend. I tried looking up Urgent Care facilities, but I would have paid out of pocket,...",krWG0EG0yXYlF_DtSrq-ug
1977,2015-06-15 07:40:18,5,"I love CAHA. Not only do I wholeheartedly agree with all the positive reviews of the doctors the other reviews mention, I want to give recognition to Dr....",ocOuU3Whf74xlY_s7-BgNg
1978,2018-08-23 18:11:45,1,"This is now conveyer-belt medicine- they ask questions generated from a computer questionnaire and then give medical advice easily found on the internet,...",ocOuU3Whf74xlY_s7-BgNg
1979,2017-08-23 17:43:27,2,"Our kids have been patients for over 4 years.  We are very happy with our doctor (Dr. T) but not with the administration.  No one answers the phone anymore,...",ocOuU3Whf74xlY_s7-BgNg
1980,2019-01-25 08:47:56,1,Stay away from this place. It virtual impossible to get an appointment and the staff here is truly unprofessional. I have been trying to get an appointment...,Bdxf2_JR13veGD9d9pLBlw
1981,2019-01-21 09:17:27,2,I have been going to this location on and off for roughly 4 years. While trying to make appointments is a task all in itself the doctor Kulik- Carlos is a...,Bdxf2_JR13veGD9d9pLBlw
1982,2015-10-09 11:07:47,5,"Dr. Clavier is an excellent pediatrician, he loves kids and explains very well everything to you. 100% recommended! Also, the people there are sweed and kind!",mTkIwgnAdgyYLJNYkxLHEA
1983,2016-01-07 10:09:15,2,I have been coming here for some years now and I must say the staff is horrible. They have attitudes when you ask them about how much longer it's going to...,J0CMTEHQS2AsmL5KIWF-nQ
1984,2016-11-28 14:43:54,1,"Unfortunately I cannot give this place less than 1 star. I had an accident at work and my primary doctor was out of town, so instead of going to the...",J0CMTEHQS2AsmL5KIWF-nQ
1985,2017-11-20 10:23:09,1,"Worst place to go, I'm not coming here ever again. The waiting feels like forever. 4 hours.",J0CMTEHQS2AsmL5KIWF-nQ
1986,2014-09-11 13:29:56,1,Dr. Leonard I. Kranzler staff are mean people Sally and Judy not friendly people with not willing to help and sent patents home still in pain. my mom had...,iYx8jR7m6PK75vXZG7NNPA
1987,2016-11-16 12:12:56,1,I went to this place to do a pre-employment medical for my company and I have no insurance. I paid a very expensive price for it. And I received a wrong...,X-M2UGkPdaQ8MO35_4cZ2A
1988,2017-03-15 14:13:45,1,"Probably the worst place ever.  You'll be here HOURS, see a doctor for 3 minutes and then wait hours longer for the staff to check you out.  Was quoted a 3...",X-M2UGkPdaQ8MO35_4cZ2A
1989,2017-03-06 06:04:16,4,I feel the need to write a review of this Concentra location simply because of all the negative comments I read about it. I understand that many of them...,X-M2UGkPdaQ8MO35_4cZ2A
1990,2014-11-10 16:02:36,1,"We were looking for a new family doctor and made an appointment a week earlier, and related that we were new and wanted to try this family doctor. On the...",b5vW3YTsgKXP9MSvyYM4rg
1991,2018-09-28 07:38:14,5,I must say Bryce is top notch! I was sent to PT a few years ago for plantar fasciitis. I was highly skeptical  of PT because of my past experiences. I was...,-8dIPlihQPTPOGjyVnkjeA
1992,2018-09-28 13:08:43,5,Cannot say enough great things about my experience at Athletico Lincoln Square! I was seeking treatment for some wear & tear on my knee and was referred to...,-8dIPlihQPTPOGjyVnkjeA
1993,2018-10-24 23:28:18,5,Started going with dr bourand as a little girl when my grandmother used to take me. My parents Switched insurance companies so I had to switch my doctor as...,U8Mu7-UdwZiN31xJjARHWQ
1994,2017-10-09 07:13:36,5,"Dr. Lazarevic has been taking care of us for years. Great doctor, always helped us out.",w8FmzI2Ghiho1juqf30Crg
1995,2017-06-27 22:27:48,1,"He's my primary physician for my first visit I had really urgent problem. Staff is good, they do walk ins. Faster service but the doctor was terrible. I'm...",w8FmzI2Ghiho1juqf30Crg
1996,2015-12-17 08:52:49,2,"Doctor himself was nice but his stuff needs some serious training and education. They messed up my results and instead of an apology I got ""oh well"" attitude.",w8FmzI2Ghiho1juqf30Crg
1997,2017-12-11 19:46:38,1,"I saw this ""doctor"" in 2016, and I am still paying a bill for one visit that amounted to almost $600 when I have seen other physicians at Northwestern and...",tJwQIuX-5zapID4z9PHcPA
1998,2016-11-27 21:24:27,1,Dr. Stewart is not a good choice as a primary care physician.  He doesn't do thorough physicals. My doctor retired and I tried Dr. Stewart.  I told him that...,tJwQIuX-5zapID4z9PHcPA
1999,2014-03-03 08:16:10,5,"I've used Dr Michael Stewart as my primary care physician for over 10 years, and am very pleased by the quality of his care and, in general, with the...",tJwQIuX-5zapID4z9PHcPA
2000,2017-12-20 15:11:56,5,"Kim is fantastic.  My husband and I cannot thank her enough for helping align our bodies and advise on how to better sustain our health.  

For anyone...",apRwJ6aLoKx8izTTaVUQkg
2001,2017-08-21 09:23:24,5,"DON'T WAIT UNTIL YOU HAVE AN ISSUE OR INJURY TO COME HERE!  Seriously, if you are an athlete, TriFactive will make you a...",apRwJ6aLoKx8izTTaVUQkg
2002,2016-08-01 13:15:25,5,I'm a personal trainer and group fitness instructor and recently hurt my back to the point where I was unable to demonstrate movements to my classes or do...,apRwJ6aLoKx8izTTaVUQkg
2003,2016-03-09 13:24:39,5,"Dr. Freedman is a superior doctor of Psychiatry. Dr.Freedman would always remind me of my appointments. I even accidently missed one, and she did not charge...",rIqEz7LtQ-1N66tT5hqNmw
2004,2018-04-04 13:02:29,5,"We are new patients of NCP, and I'm sorry my daughter went 2 years at any other pediatrician! Dr. Bensko is amazing, the staff is great, and their billing...",pV71S1PG4Cb9uYMUYc69yg
2005,2017-12-03 16:25:29,4,"My wife and I researched Weissbluth, Streeterville and Northwestern's Childrens Practice (NCP) when trying to decide which pediatrician to choose. During...",pV71S1PG4Cb9uYMUYc69yg
2006,2018-01-18 12:18:17,5,"We've been coming to NCP for almost three years now since our daughter was born, and my only wish is that she can continue to be a patient here well into...",pV71S1PG4Cb9uYMUYc69yg
2007,2014-07-14 11:53:46,5,"Dr. Zachary is a genius at his profession. I can't say enough good things about him. He is kind, compassionate, and loving.. His work is fantastic. I...",1COFmLG9_oCW8_XmjKc1oQ
2008,2018-10-04 22:41:41,5,"I have been to Dr.  Bloom several times, and there is a reason I keep coming back. Honestly, he is truly helping me look my best. I love his approach to...",Kw_0E1jZsoS_CPdK8Y0nJw
2009,2017-11-29 19:07:17,5,"When our two year old fell and needed stitches above his eye , we knew just who to call. Dr. Bloom was beyond compassionate and made us all feel very...",Kw_0E1jZsoS_CPdK8Y0nJw
2010,2018-01-16 14:17:59,5,Dr. Bloom is a very cool guy. He removed this gross lump from my forehead and it totally did not suck! He was hilarious and I literally felt no pain. His...,Kw_0E1jZsoS_CPdK8Y0nJw
2011,2017-11-17 16:01:52,5,"Highly recommended as an expert in menopause. Definitely has lots of up-to-date information and knowledge on the topic, and (unlike some of these spa-doctor...",a08dXtXKFH5e84t8Jgczqg
2012,2014-02-17 12:29:50,1,"Dr. Locher, his colleague OBGYNs, and his staff are dangerously incompetent. They seem incapable of locating test results, they have brought me in for...",a08dXtXKFH5e84t8Jgczqg
2013,2017-11-03 16:46:09,1,"today is 11/03/2017 
i just came back from this clinic and i had the worst experianc ever i was treated very bad and i was completlly disrespected i...",I7YV7d3Q-tBp4-k77gGnWw
2014,2017-05-12 09:39:20,1,"This place is close to my house so decided to go there, biggest mistake I did.
I went in back in January to get a physical and got called in February that...",I7YV7d3Q-tBp4-k77gGnWw
2015,2018-03-09 07:19:23,1,"Let's start with the receptionist staff. They are RUDE and VERY unpleasant. When you call, they act as if they are bothered that you're calling. One of the...",FRQZqT3q8PKjWfYPXBS2jQ
2016,2013-07-01 14:48:19,1,"The receptionist staff are very pleasant, both in person and on the phone.  That's about all the good.  I had a 1pm appointment and was asked to come in 20...",FRQZqT3q8PKjWfYPXBS2jQ
2017,2012-05-09 15:54:18,5,I have been seeing Dr. Sanchez at Roger's Park Family practice since 2009; they are all very nice and caring people here. Dr. Sanchez is a thorough doctor...,FRQZqT3q8PKjWfYPXBS2jQ
2018,2017-03-11 11:55:25,5,"THE BEST OBGYN EVER!

I ABSOLUTELY LOVE HER...I have been a patient of hers for over 10 years...Doctors come & go, and ppl usually go with the flow with...",xSyGliYrwzASRTUtruX1IQ
2019,2011-07-07 12:49:45,4,"This is really a 4.75 review:)

So first off-before I even get into how much I love ""Dr C"" as she's affectionately called I have to praise this office....",xSyGliYrwzASRTUtruX1IQ
2020,2015-02-24 13:38:22,5,I just had to write on here in hopes that it will catch everyone's attention. Dr. Cinquegrani is the best! I'm 26 and have never been to a Gyney. The...,xSyGliYrwzASRTUtruX1IQ
2021,2012-01-24 11:12:14,5,"I only needed to have blood drawn for a test to be a potential kidney donor, but it had to be taken today.  I was not sure where to go, as I wanted to avoid...",UEEc8xSBUNK55vZWhRItEQ
2022,2018-10-15 08:00:08,5,"Hi

I just two days ago received lipo suction with Dr. Cobbins. So it's going to take me at least a week or so to see my results. But I just wanted to say...",OQ3M6BNA_dOoOE2aEeJjJQ
2023,2017-11-24 09:32:16,5,Almost 1 year after my original BA I am still so thrilled I went with Dr. Cobbins. She was very realistic but also open with me and what I wanted. I always...,OQ3M6BNA_dOoOE2aEeJjJQ
2024,2017-04-27 20:11:25,1,Wasted my money on 2 syringes of lip fillers and didn't see the results I wanted. All I got was bumps on the inside of my lips and there is no difference in...,OQ3M6BNA_dOoOE2aEeJjJQ
2025,2017-12-07 11:12:18,5,I LOVE Dr. Mendi he was my Moma's doctor when she was little so it was only right that he be my doctor and my daughter's. He tells you like it is i love...,6xZ0Bzj59jnFEshLTOrRxg
2026,2013-12-17 13:41:38,1,Only go if you plan on getting sucked for urine to charge you for testing. also wont fill scripts i need. won't tell me test results in a clear manner. do i...,ENO2BfPaYnBo5o80cZfvfw
2027,2013-03-22 14:16:06,4,"Dr. Cruzat is really excellent for patients in the area, though read the last paragraph for my caveat. This is especially true because her excellent,...",ENO2BfPaYnBo5o80cZfvfw
2028,2016-01-12 07:28:42,5,"Dr. Cruzat is amazing.  She has excellent ""people"" skills allowing you to feel comfortable about sharing your medical concerns.  Excellent physician !!",ENO2BfPaYnBo5o80cZfvfw
2029,2012-08-04 22:14:59,2,I really loved Dr. Tan and apppreciated all the help he gave me over the years until one day when he had an argument with a patient in the waiting room. I...,isIJik_CTnS-Hw-qjPBDeg
2030,2018-07-31 17:03:04,1,"This review is for the disrespect and lack of caring for the front desk to their clients.

I was a patient in 2011 and had a good experience there. Dr. Awad...",QIohmcINjsvCNv4z8dD45Q
2031,2017-09-05 18:42:52,5,"Decided to change doctors on a whim and heard great things about this office. After reading the reviews, I had high expectations. My expectations were not...",QIohmcINjsvCNv4z8dD45Q
2032,2015-12-09 08:03:57,5,"Hands down, the best gyne I've ever been to.  That goes for both father and son.  They are smart, competent and at the top of their game.  I love that they...",QIohmcINjsvCNv4z8dD45Q
2033,2015-06-02 11:07:30,5,"I would give Dr. Maulde a Million and a Half Stars if it was possible!!

I have been seeing Dr Maulde now for approximately 2.5 years when I was diagnosed...",_3H4f39oeeJn2uuCkZ4i4w
2034,2017-05-04 08:27:37,5,"I couldn't give Dr. Malde enough stars if it was even possible. Similar to stories in other reviews, what I had was something that no allergist had any...",_3H4f39oeeJn2uuCkZ4i4w
2035,2015-03-27 20:18:38,1,I read some great reviews online and was shocked by my experience.  I waited in the waiting room for right at an hour before someone came to take me back....,_3H4f39oeeJn2uuCkZ4i4w
2036,2018-04-17 20:08:02,1,"Please, don't waste your time coming to this Clinic. The only reason why I went to this particular Clinic is because it's a skip and a hop away from work so...",1k31luB3BN5bxOPb5K0ASQ
2037,2017-09-26 10:04:45,1,This place is completely unprofessional. The nurses were eating at the registration desk and one of them even disclosed personal information about one of...,1k31luB3BN5bxOPb5K0ASQ
2038,2013-07-22 15:15:24,5,"Dr. Lesniak is a compassionate, confidant surgeon!  He is straightforward about what he and his team can and cannot do.",xip6J4Krwg87AJlBfxwWbg
2039,2018-10-17 18:07:45,1,not patient centered. worst and evil chairman at neurosurgery dept. at Northwestern Memorial Hospital. During transition of care wherein doctor/patient...,xip6J4Krwg87AJlBfxwWbg
2040,2018-10-27 08:40:46,1,"I would put zero stars but that option is not available, this place sucks, all I needed was a print out of my vaccines and it took them more than an hour to...",UpmjUTb1mBPBXSFs9uptDw
2041,2017-10-06 07:05:01,1,I went there today and they did not attend me even though i have a fever they sent me to loomis and roosevelt and they open at 12pm   and i walked away they...,UpmjUTb1mBPBXSFs9uptDw
2042,2017-04-25 16:33:30,2,In the process of changing to a totally  different network outside of UIC. This specific location is a total mess. Ive been going back and fourth to the...,UpmjUTb1mBPBXSFs9uptDw
2043,2018-07-26 10:48:24,1,"3048 N Wilton- horrible. Wasn't so bad some years ago, but it's horrid now. A couple years ago I had a lump in my breast that I had biopsied. 

Naturally,...",klnp0RR13qw0EZGvzEoujA
2044,2015-04-01 15:40:42,2,My primary care physician works out of this practice and I love her. She is great. The problem is with the office staff. They don't seem to be very well...,klnp0RR13qw0EZGvzEoujA
2045,2014-11-03 18:14:31,1,"I was referred here by my OB-GYN, who I love. So I am sad to have to leave such a bad review. I called a week ago to schedule an appointment with Dr....",klnp0RR13qw0EZGvzEoujA
2046,2017-02-24 07:28:28,1,"If it would be zero stars options, I would rate it 0. Horrible negligence, sarcastic comments from the staff, refusal of the care when needed, led my...",fQ6Pb6vABQsUJzlak9xjmA
2047,2016-03-22 21:13:09,5,"Great pediatrician. You want someone who is thorough and an advocate for your child. 
She explains what she is doing and why. She makes sure the child is at...",j0ukM2h6JSQRuTph0gqo_Q
2048,2017-03-14 13:35:49,1,Verbally abusive over the phone and extremely in helpful. I know people who have gone to this place and been refused the help they asked for. Never go here.,j0ukM2h6JSQRuTph0gqo_Q
2049,2016-07-13 05:45:22,1,The Doctor and staff great and friendly but not worth the wait.  It is redicoulus to have to wait 1.5hrs before you are even seen. It takes them 30-45 min...,j0ukM2h6JSQRuTph0gqo_Q
2050,2018-12-27 14:45:39,5,"I will always hear about this and always wanted to try it out, even my doctor recommended it. Not because of the Religion part even thou it's very important...",jT1TMg7If48bvkPugJa9Lw
2051,2018-06-28 21:33:08,5,"The story goes something like this: I started feeling my foot go numb in spots and immediately realized it was sciatica rearing it's ugly head. So, like any...",0kDh62ahIxEap-GebJ2eSw
2052,2017-09-17 06:32:09,5,Dr. Black and Dr. Lina have been treating me for the last 7 years and I couldn't be happier. I go there for chiropractor and functional medicine and after I...,0kDh62ahIxEap-GebJ2eSw
2053,2016-06-09 15:46:21,5,I first became a patient of Dr. Ivelina Frantchechkova (Dr. Lina) when her and Dr. Black took over for Dr. Andrew Pasminski my trusted doctor of many years...,0kDh62ahIxEap-GebJ2eSw
2054,2018-12-20 22:07:18,1,First time and last time visiting this location.Im new to the area and saw that this facility was the  closes doctor office to my apartment within walking...,bhUfla5vicMBER5VBilwBg
2055,2011-09-27 20:41:25,1,DISAPPEARED!!!!!  Left many patients in a lurch.  Absolutely no warning that she was leaving her practice and abandon her patients who put up with terrible...,k-j1rB4v_T9dbyINQQcBmw
2056,2017-04-07 10:00:32,1,"I went to see Dr. Chaluvadi in November 2016.  She sent me for a sleep study and two weeks later I called and she was no longer practicing there and ""they...",8cG2tlmEb0acqHVLAXqzZw
2057,2016-03-24 07:17:42,1,"I have had a slew of neurologists and orthopedics tell me that my condition is too rare and they cannot help me, or feel uncomfortable helping me. Sadly I...",8cG2tlmEb0acqHVLAXqzZw
